Event Name,Event Image Src,Event Time,Event Location,Event Address
Cafecito Con Profesores,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1806516_Cafectio_Con_Professores_760_x_380_px_1_122192135.png,Mon Jan 29 2024 1 PM – 2 PM PST (GMT-8),Newport Beach B 4th Floor RISE Suite,University of California Irvine | RISE Suite G458 UCI Student Center Irvine Cali 92697-5125 United States
LARC Peer Coach Office Hours (Erika),https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_2317988_flyer_image_upload_2320431_LARC_1_916203312_103171758.png,Mon Jan 29 2024 1 PM – 1:30 PM PST (GMT-8),Private Location (sign in to display),
LARC Peer Coach Office Hours (Erika),https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_2317988_flyer_image_upload_2320431_LARC_1_916203312_103171758.png,Mon Jan 29 2024 1:30 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
Healthy Happenings: Time Management with Test Prep,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3959666_general_3_119162727.png,Mon Jan 29 2024 3 PM – 4 PM PST (GMT-8),Private Location (register to display),
Résumé & CV Writing for Research Fair,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2741836_Week_4_Workshop_Flyer_Winter_2024_Campus_Groups_760_x_380_px_124162827.png,Mon Jan 29 2024 4 PM – 4:30 PM PST (GMT-8),Online Event,
Mindful Mondays,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_MindfulMondays_1920x1080jpg_121314936.jpeg,Mon Jan 29 2024 4 PM – 4:30 PM PST (GMT-8),Meet Outside Zot N' Go,G319 Student Center Irvine CA 92697 United States
Public Health Informatics & Technology (PHIT) Program Information Session,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4073701_Information_Sessions_header_1515744.png,Mon Jan 29 2024 4 PM – 5 PM PST (GMT-8),Online Event,
LRC Mentorship Program Meetings,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2737816_MP_image_1_12214580.png,Mon Jan 29 2024 5 PM – 6 PM PST (GMT-8),RISE Suite South Student Center,University of California Irvine | RISE Suite G458 UCI Student Center Irvine Cali 92697-5125 United States
UCI Neurodiversity Support Group,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4438797_NDgraphicv2_27112533.jpeg,Mon Jan 29 2024 5 PM – 6 PM PST (GMT-8),Private Location (register to display),
PHIT Internship Program - Virtual Office Hours,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4073701_Office_hours_header_15151756.png,Mon Jan 29 2024 5 PM – 6 PM PST (GMT-8),Online Event,
Battle of The Deans: Trivia Night!,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4589402_Screenshot_20240119_at_32141PM_119182157.png,Mon Jan 29 2024 6 PM – 9 PM PST (GMT-8),Private Location (sign in to display),
Color for a Change!,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Jan 29 2024 7 PM – 8 PM PST (GMT-8),Plaza Verde MPR,
Movie Monday,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Jan 29 2024 7 PM – 9:30 PM PST (GMT-8),Vista del Campo Mini Theatre,
RHA Coordinating Board Meeting,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4208010_23_rhalogoblue_12418612.png,Mon Jan 29 2024 7:30 PM – 9 PM PST (GMT-8),Online Event,
Credit Clarity,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Jan 29 2024 8 PM – 9 PM PST (GMT-8),Plaza Verde MPR,
Winter 2024 - Volunteering Week 4,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1501549_Screen_Shot_20230131_at_105259_AM_131135321.png,Tue Jan 30 2024 8:00 AM – Thu Feb 29 2024 4:00 PM PST (GMT-8),Private Location (sign in to display),
Tuesday Garden Volunteer Hours,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_bg5jpg_103233630.jpeg,Tue Jan 30 2024 9:30 AM – 11:30 AM PST (GMT-8),Private Location (sign in to display),
ICS OAI TUTORING+ PROGRAM In person Tuesdays,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2648924_OAI_Tutoring_Program_Winter24_118132942.png,Tue Jan 30 2024 10 AM – 5 PM PST (GMT-8),Private Location (sign in to display),
Gateway Initiative: Preparing for the Career Fair,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3953860_Gateway_Initiative_Workshop_Logo_1_116152511.png,Tue Jan 30 2024 11 AM – 12 PM PST (GMT-8),Private Location (sign in to display),
Pitch Perfect: Conquer Public Speaking ZotSpeak Toastmasters' Weekly Workshop,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1513341__122015434.png,Tue Jan 30 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
APALSA's General Meeting,https://campusgroups.uci.edu/upload/uci/2023/r2_image_4589253_lawbuilding760x380_81ddecdb-b5c7-4197-a2f1-01072cbf94cb_3813234.png,Tue Jan 30 2024 12 PM – 1 PM PST (GMT-8),MPAA 408,401 East Peltason Drive Irvine  CA 92697 United States
Bankruptcy Externship Panel,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3485416_CampusGroups_Banner_CDO_627174837.png,Tue Jan 30 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Transfer Talk Tuesday: Library Resources,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1704560_TTT_Winter_2024_1_122214020.png,Tue Jan 30 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
Getting Career Ready: Resume Workshop with PHIT Program,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4073701_PHITCAUSE_Resume_Workshop_Winter_2024_11019233.png,Tue Jan 30 2024 1 PM – 2 PM PST (GMT-8),Online Event,
Anywhere Self-care,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Jan 30 2024 1 PM – 2 PM PST (GMT-8),Camino del Sol Social,
Anywhere Self-care,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Jan 30 2024 1 PM – 2 PM PST (GMT-8),Camino del Sol Social Room,
[Research Seminar] Envisioning the Future of Digital Privacy: Bridging Theory & Practice in Differential Privacy,https://campusgroups.uci.edu/upload/uci/2019/r2_image_upload_34747_ucicoverjpg_11254712.png,Tue Jan 30 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
Color My Mind + Insomnia Cookies,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1799862_cg_pg_Color_My_Mind_Insomnia_Cookies__111145420.png,Tue Jan 30 2024 2 PM – 3 PM PST (GMT-8),Private Location (sign in to display),
Theta Tau Service Event,https://campusgroups.uci.edu/upload/uci/2019/r2_image_upload_34747_ucicoverjpg_11254712.png,Tue Jan 30 2024 3 PM – 4 PM PST (GMT-8),Private Location (sign in to display),
RISE Suite Drop-In Hours,https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_1528695_Latinx_Resource_Center_Logotype_1216173632.png,Tue Jan 30 2024 4 PM – 5 PM PST (GMT-8),Private Location (sign in to display),
Flavors Without Borders,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Jan 30 2024 4 PM – 6 PM PST (GMT-8),Camino del Sol Social Room,
GLAS & Long Institute | Benjamin Liebman - Redefining Legality in China,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4605003_CampusGroups_BannerGLAS_111315121.png,Tue Jan 30 2024 4 PM – 5 PM PST (GMT-8),Law Building (LAW) LAW 3500,401 East Peltason Drive Irvine  CA 92697 United States
LRC Mentorship Program Meetings,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2737816_MP_image_1_12214580.png,Tue Jan 30 2024 5 PM – 6 PM PST (GMT-8),RISE Suite South Student Center,University of California Irvine | RISE Suite G458 UCI Student Center Irvine Cali 92697-5125 United States
The Hub Info Session: Innovate with AI: ServiceNow's Tech Trek,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1513341_MicrosoftTeamsimage_5_18134853.png,Tue Jan 30 2024 5 PM – 6:30 PM PST (GMT-8),Private Location (sign in to display),
Study Sesh,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2736589_Study_Sesh_Program_Flyer_122005746.png,Tue Jan 30 2024 6 PM – 7 PM PST (GMT-8),Private Location (sign in to display),
LARC After Dark Drop-in Tutoring,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2227627_LARC_After_Dark_Winter_24_dropin_tutoring_122211535.png,Tue Jan 30 2024 6 PM – 7:50 PM PST (GMT-8),ALP 3700 - 3750,University of California Irvine Irvine CA  92697 United States
Norte Movie Night!,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Jan 30 2024 7:30 PM – 9:20 PM PST (GMT-8),Vista del Campo Norte Conference Room,
ICS OAI TUTORING+ PROGRAM Virtual Wednesdays,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2648924_OAI_Tutoring_Program_Winter24_118133022.png,Wed Jan 31 2024 10 AM – 5 PM PST (GMT-8),Online Event,
Basic Needs Advocate Training,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1486272_F23_BN_Advocate_Training_Banner_1120144535.png,Wed Jan 31 2024 10 AM – 12 PM PST (GMT-8),Online Event,
Academic Bootcamp (ABC) - Winter 2024,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_UCI_CC_Winter_24_Workshops_Flyer_1215173914.png,Wed Jan 31 2024 11 AM – 2 PM PST (GMT-8),Private Location (sign in to display),
UC Center Sacramento (UCCS) Information Booth @ Public Service & Social Impact Career Fair,https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_1531390_saccapitolprotestjpg_91413957.jpeg,Wed Jan 31 2024 11 AM – 2 PM PST (GMT-8),Outdoors on Aldrich Ring,Ring Road
LARC Peer Coach Office Hours (Veda),https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_2317988_flyer_image_upload_2320431_LARC_1_916203312_103171758.png,Wed Jan 31 2024 11:15 AM – 11:45 AM PST (GMT-8),Private Location (sign in to display),
Wednesday Wellness Walk: Mason Park,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_WedWellnessWalk_Social_Visit_MasonPark01jpg_1213143110.jpeg,Wed Jan 31 2024 11:30 AM – 1 PM PST (GMT-8),Meet Outside Zot N' Go,G319 Student Center Irvine CA 92697 United States
Womxn's Empowerment: Feminist Book Club,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3959498_DIGITAL_EVENT_PHOTO_12517362.png,Wed Jan 31 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Best Best & Krieger LLP: Lunch and Learn at UCI Law,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3485416_CampusGroups_Banner_CDO_627174837.png,Wed Jan 31 2024 12 PM – 1 PM PST (GMT-8),EDU 1111,401 East Peltason Drive Irvine  CA 92697 United States
LL.M. Workshop: Job Interviews,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1506642_LLM_Banner_1913263.png,Wed Jan 31 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Wellness Wednesday,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3485416_CampusGroups_Banner_Student_Affairs_73117651.png,Wed Jan 31 2024 12 PM – 1 PM PST (GMT-8),Law Courtyard,4302 Pereira Dr. Irvine CA 92697 United States
NALSA Spring Semester Meet,https://campusgroups.uci.edu/upload/uci/2023/r2_image_4589253_lawbuilding760x380_81ddecdb-b5c7-4197-a2f1-01072cbf94cb_3813234.png,Wed Jan 31 2024 12 PM – 1 PM PST (GMT-8),Law Building (LAW) LAW 4750,401 East Peltason Drive Irvine  CA 92697 United States
Wellness Wednesdays,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1513341_Screenshot_20231220_at_11807_PM_1220161950.png,Wed Jan 31 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Social Media Lunch 1: Mastering Social Media with Artificial Intelligence,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3953638_IMG_3600JPG_124215932.jpeg,Wed Jan 31 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
2024 Vision Board Hangout,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1797601_wellness_program_mock_up_1_118192752.png,Wed Jan 31 2024 12 PM – 1 PM PST (GMT-8),Cross Cultural Center Ring Room,Irvine CA 92697-5075 United States
Wednesday Garden Volunteer Hours - Shift 1,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_PXL_20230424_210651099jpg_1014212334.jpeg,Wed Jan 31 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Wellness Workshop Series - Winter 2024,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_UCI_CC_Winter_24_Workshops_Flyer_2_1215174645.png,Wed Jan 31 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
Cafecito @ Latinx Resource Center,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2761093_Cafecitojpg_19175337.jpeg,Wed Jan 31 2024 1 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Mason Magic Crafting,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3958502_CES_Winter_2024_Workshop_FLyers_5_12715356.png,Wed Jan 31 2024 1 PM – 3 PM PST (GMT-8),Private Location (sign in to display),
Transfer Tea,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1704560_Transfer_Tea_1115153243.png,Wed Jan 31 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
LARC Peer Coach Office Hours (Melanie),https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_2317988_flyer_image_upload_2320431_LARC_1_916203312_103171758.png,Wed Jan 31 2024 1 PM – 1:30 PM PST (GMT-8),Private Location (sign in to display),
LARC Peer Coach Office Hours (Melanie),https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_2317988_flyer_image_upload_2320431_LARC_1_916203312_103171758.png,Wed Jan 31 2024 1:30 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
LARC Peer Coach Office Hours (Melanie),https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_2317988_flyer_image_upload_2320431_LARC_1_916203312_103171758.png,Wed Jan 31 2024 2 PM – 2:30 PM PST (GMT-8),Private Location (sign in to display),
LARC Peer Coach Office Hours (Melanie),https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_2317988_flyer_image_upload_2320431_LARC_1_916203312_103171758.png,Wed Jan 31 2024 2 PM – 2:30 PM PST (GMT-8),Private Location (sign in to display),
Strategic Plan Check-In Meeting,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2447736_MicrosoftTeamsimage_62_119181638.png,Wed Jan 31 2024 2 PM – 3 PM PST (GMT-8),Online Event,
UC Center Sacramento (UCCS) Office Hours,https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_1531390_saccapitolprotestjpg_91413957.jpeg,Wed Jan 31 2024 2:15 PM – 3:15 PM PST (GMT-8),1200 Student Services II,1200 Student Services II
Grad Slam Pitch Workshop with Bri McWhorter (In-Person),https://campusgroups.uci.edu/upload/uci/2021/r2_image_upload_1679579_Presentation__830174313.jpeg,Wed Jan 31 2024 2:30 PM – 3:30 PM PST (GMT-8),GPSRC - 3100 Gateway Study Center,3100 Gateway Study Center Irvine CA 92697 United States
Spanish Hour Winter 24',https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2743969_Spanish_Hour_Winter_2024jpg_12302755.jpeg,Wed Jan 31 2024 4 PM – 5 PM PST (GMT-8),Private Location (sign in to display),
Peer Review,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Wed Jan 31 2024 4:30 PM – 5:30 PM PST (GMT-8),Camino del Sol Social Room,
Keep Calm and Bowl On!,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Wed Jan 31 2024 5 PM – 6:30 PM PST (GMT-8),Grad Lounge/Lounge I,
Journal to Wellness,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_JournalToWellness_Flyer01jpg_121415630.jpeg,Wed Jan 31 2024 5 PM – 6 PM PST (GMT-8),Student Center G319 Conference Room (Center for Student Wellness & Health Promotion,G319 Student Center Irvine CA 92697 United States
Free ACT/SAT Test Strategy Workshop,https://campusgroups.uci.edu/upload/uci/2021/r2_image_upload_2544026_DCE_CE1jpg_2514466.jpeg,Wed Jan 31 2024 6 PM – 7 PM PST (GMT-8),https://ce.uci.edu/resources/events/event.aspx?id=00220&t=WINTER,
LARC After Dark Drop-in Tutoring,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2227627_LARC_After_Dark_Winter_24_dropin_tutoring_122211535.png,Wed Jan 31 2024 6 PM – 7:50 PM PST (GMT-8),ALP 3700 - 3750,University of California Irvine Irvine CA  92697 United States
TBS General Meeting 2,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3953251_TBS_W24_GM2_1252627.png,Wed Jan 31 2024 6:30 PM – 7:30 PM PST (GMT-8),Online Event,
Thursday Garden Volunteer Hours - Shift 1,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2739697_avgarden_920182411.jpeg,Thu Feb 1 2024 9 AM – 10:30 AM PST (GMT-8),Private Location (sign in to display),
ICS OAI TUTORING+ PROGRAM Virtual Thursdays,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2648924_OAI_Tutoring_Program_Winter24_118133040.png,Thu Feb 1 2024 10 AM – 5 PM PST (GMT-8),Online Event,
In-Person Testing Appointment – Academic Testing Center,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1518228_20231019_133950jpg_121125451.jpeg,Thu Feb 1 2024 10 AM – 12 PM PST (GMT-8),Academic Testing Center,3040 Anteater Instruction & Research Building Irvine CA 92697 United States
Cup of SOAR,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1495481_Cup_of_SOAR_W24_Flyer_Instagram_Post_19183645.png,Thu Feb 1 2024 11 AM – 1 PM PST (GMT-8),Private Location (sign in to display),
The Power in Our Choice - Campus Abortion Care Panel,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2741952_RJPowerInOurChoice_DIGITAL_EVENT_PHOTO_12515579.png,Thu Feb 1 2024 11 AM – 12:30 PM PST (GMT-8),Private Location (sign in to display),
Anteater to ANTleader,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1513341_Screenshot_20231220_at_23611_PM_1220173827.png,Thu Feb 1 2024 12 PM – 12:50 PM PST (GMT-8),Private Location (sign in to display),
Navigating the Federal Job & Internship Search [Hybrid],https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1531390_Fed_Jobs_Internships_1220122619.png,Thu Feb 1 2024 12:30 PM – 1:30 PM PST (GMT-8),Student Services II Room 1010 AB,1010 Student Services II
UCI Law On the Road with Dean Austen Parrish,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589746_UCILaw_OnTheRoad_ALL_CITY_INVITEjpg_121417288.jpeg,Thu Feb 1 2024 1:00 PM – Thu Feb 29 2024 1:00 PM PST (GMT-8),Private Location (sign in to display),
Info Session - In Person,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1509153_Hiring_Info_Session_2425_1_12317528.png,Thu Feb 1 2024 2 PM – 3 PM PST (GMT-8),Student Services II Building room 1020,University of California Irvine Irvine CA  92697 United States
Hermanas Unidas Volunteer Shift,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_bg5jpg_103233630.jpeg,Thu Feb 1 2024 3 PM – 5 PM PST (GMT-8),Ants In Your Plants Garden,1026 Arroyo Drive Irvine CA 92617 United States
Retro Rags and Snack Bags,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Thu Feb 1 2024 4 PM – 6 PM PST (GMT-8),Camino del Sol Social Room,
UCDC Information Session [Hybrid],https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1531390_UCDC_CampusGroups_Event_Header_1140_570_822173959.png,Thu Feb 1 2024 4 PM – 5 PM PST (GMT-8),Student Services II Room 1010,1010 Student Services II
Graduate Student Workshop Series - Winter 2024,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_UCI_CC_Winter_24_Workshops_Flyer_3_121517530.png,Thu Feb 1 2024 4 PM – 5 PM PST (GMT-8),Online Event,
Life in the U.S.: Costco Snacks,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3958496_LITUS_Snack_Sampling_Flyer_Medium_Banner_US_Landscape_110183714.png,Thu Feb 1 2024 4 PM – 6 PM PST (GMT-8),Private Location (sign in to display),
Palette to Palate,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Thu Feb 1 2024 5 PM – 7 PM PST (GMT-8),Vista del Campo Norte Conference Room,
From Trash to Trees,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Thu Feb 1 2024 5:30 PM – 7 PM PST (GMT-8),Vista Del Campo Graduate Villa,
Electrifying Music Exhibit Opening,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3786187_campusG_1280x640jpg_1128113024.jpeg,Thu Feb 1 2024 5:30 PM – 7:30 PM PST (GMT-8),Langson Library,University of California Irvine Irvine CA  92697 United States
